,Prey Population,Predator Popualtion,Food Count,Ratio
1229,11.0,55.0,100.0,0.2
1230,10.0,56.0,100.0,0.17857142857142858
1231,9.0,56.0,98.0,0.16071428571428573
1232,9.0,56.0,100.0,0.16071428571428573
1233,10.0,56.0,99.0,0.17857142857142858
1234,11.0,56.0,99.0,0.19642857142857142
1235,10.0,55.0,100.0,0.18181818181818182
1236,10.0,54.0,99.0,0.18518518518518517
1237,10.0,54.0,99.0,0.18518518518518517
1238,9.0,54.0,99.0,0.16666666666666666
1239,8.0,55.0,100.0,0.14545454545454545
1240,8.0,54.0,99.0,0.14814814814814814
1241,8.0,54.0,100.0,0.14814814814814814
1242,8.0,54.0,99.0,0.14814814814814814
1243,8.0,55.0,100.0,0.14545454545454545
1244,9.0,54.0,97.0,0.16666666666666666
1245,9.0,54.0,99.0,0.16666666666666666
1246,10.0,54.0,99.0,0.18518518518518517
1247,10.0,54.0,100.0,0.18518518518518517
1248,11.0,54.0,99.0,0.2037037037037037
1249,11.0,54.0,99.0,0.2037037037037037
1250,11.0,54.0,100.0,0.2037037037037037
1251,12.0,54.0,99.0,0.2222222222222222
1252,10.0,55.0,99.0,0.18181818181818182
1253,10.0,55.0,99.0,0.18181818181818182
1254,11.0,56.0,100.0,0.19642857142857142
1255,12.0,54.0,100.0,0.2222222222222222
1256,13.0,54.0,100.0,0.24074074074074073
1257,14.0,54.0,98.0,0.25925925925925924
1258,15.0,54.0,98.0,0.2777777777777778
1259,15.0,54.0,98.0,0.2777777777777778
1260,16.0,54.0,98.0,0.2962962962962963
1261,16.0,54.0,99.0,0.2962962962962963
1262,17.0,54.0,100.0,0.3148148148148148
1263,17.0,55.0,100.0,0.3090909090909091
1264,17.0,56.0,99.0,0.30357142857142855
1265,17.0,57.0,100.0,0.2982456140350877
1266,17.0,58.0,100.0,0.29310344827586204
1267,16.0,58.0,99.0,0.27586206896551724
1268,17.0,56.0,100.0,0.30357142857142855
1269,17.0,56.0,100.0,0.30357142857142855
1270,17.0,56.0,100.0,0.30357142857142855
1271,17.0,54.0,99.0,0.3148148148148148
1272,18.0,54.0,98.0,0.3333333333333333
1273,16.0,54.0,100.0,0.2962962962962963
1274,15.0,53.0,99.0,0.2830188679245283
1275,16.0,53.0,100.0,0.3018867924528302
1276,16.0,51.0,96.0,0.3137254901960784
1277,16.0,51.0,100.0,0.3137254901960784
1278,17.0,51.0,97.0,0.3333333333333333
1279,18.0,51.0,99.0,0.35294117647058826
1280,18.0,51.0,97.0,0.35294117647058826
1281,18.0,51.0,96.0,0.35294117647058826
1282,17.0,52.0,99.0,0.3269230769230769
1283,16.0,53.0,99.0,0.3018867924528302
1284,17.0,53.0,98.0,0.32075471698113206
1285,17.0,53.0,100.0,0.32075471698113206
1286,18.0,53.0,100.0,0.33962264150943394
1287,17.0,54.0,98.0,0.3148148148148148
1288,18.0,54.0,98.0,0.3333333333333333
1289,19.0,54.0,98.0,0.35185185185185186
1290,18.0,54.0,98.0,0.3333333333333333
1291,18.0,55.0,99.0,0.32727272727272727
1292,16.0,54.0,100.0,0.2962962962962963
1293,15.0,54.0,100.0,0.2777777777777778
1294,14.0,55.0,100.0,0.2545454545454545
1295,14.0,56.0,98.0,0.25
1296,14.0,57.0,99.0,0.24561403508771928
1297,15.0,57.0,100.0,0.2631578947368421
1298,15.0,58.0,100.0,0.25862068965517243
1299,16.0,59.0,99.0,0.2711864406779661
1300,16.0,60.0,99.0,0.26666666666666666
1301,16.0,60.0,100.0,0.26666666666666666
1302,14.0,60.0,100.0,0.23333333333333334
1303,15.0,61.0,99.0,0.2459016393442623
1304,14.0,61.0,98.0,0.22950819672131148
1305,15.0,60.0,99.0,0.25
1306,16.0,59.0,99.0,0.2711864406779661
1307,17.0,58.0,99.0,0.29310344827586204
1308,16.0,58.0,98.0,0.27586206896551724
1309,16.0,59.0,100.0,0.2711864406779661
1310,15.0,59.0,100.0,0.2542372881355932
1311,16.0,60.0,97.0,0.26666666666666666
1312,17.0,60.0,100.0,0.2833333333333333
1313,17.0,60.0,98.0,0.2833333333333333
1314,15.0,60.0,100.0,0.25
1315,15.0,60.0,100.0,0.25
1316,15.0,60.0,98.0,0.25
1317,14.0,60.0,99.0,0.23333333333333334
1318,15.0,60.0,98.0,0.25
1319,14.0,60.0,100.0,0.23333333333333334
1320,13.0,60.0,99.0,0.21666666666666667
1321,13.0,61.0,98.0,0.21311475409836064
1322,11.0,62.0,100.0,0.1774193548387097
1323,12.0,61.0,100.0,0.19672131147540983
1324,13.0,61.0,97.0,0.21311475409836064
1325,13.0,60.0,99.0,0.21666666666666667
1326,13.0,60.0,100.0,0.21666666666666667
1327,12.0,60.0,100.0,0.2
1328,12.0,60.0,100.0,0.2
1329,12.0,58.0,100.0,0.20689655172413793
1330,11.0,57.0,99.0,0.19298245614035087
1331,11.0,57.0,99.0,0.19298245614035087
1332,10.0,58.0,100.0,0.1724137931034483
1333,10.0,58.0,100.0,0.1724137931034483
1334,10.0,57.0,100.0,0.17543859649122806
1335,10.0,58.0,99.0,0.1724137931034483
1336,11.0,58.0,98.0,0.1896551724137931
1337,12.0,58.0,100.0,0.20689655172413793
1338,12.0,57.0,100.0,0.21052631578947367
1339,11.0,57.0,98.0,0.19298245614035087
1340,12.0,56.0,99.0,0.21428571428571427
1341,11.0,56.0,100.0,0.19642857142857142
1342,11.0,56.0,99.0,0.19642857142857142
1343,12.0,56.0,100.0,0.21428571428571427
1344,12.0,56.0,100.0,0.21428571428571427
1345,12.0,57.0,100.0,0.21052631578947367
1346,13.0,57.0,100.0,0.22807017543859648
1347,14.0,57.0,98.0,0.24561403508771928
1348,15.0,57.0,100.0,0.2631578947368421
1349,15.0,56.0,99.0,0.26785714285714285
1350,13.0,56.0,100.0,0.23214285714285715
1351,14.0,56.0,99.0,0.25
1352,14.0,55.0,98.0,0.2545454545454545
1353,14.0,55.0,100.0,0.2545454545454545
1354,13.0,56.0,97.0,0.23214285714285715
1355,14.0,56.0,99.0,0.25
1356,15.0,56.0,98.0,0.26785714285714285
1357,14.0,57.0,100.0,0.24561403508771928
1358,14.0,56.0,100.0,0.25
1359,14.0,56.0,99.0,0.25
1360,15.0,56.0,100.0,0.26785714285714285
1361,15.0,56.0,99.0,0.26785714285714285
1362,16.0,56.0,98.0,0.2857142857142857
1363,16.0,56.0,100.0,0.2857142857142857
1364,16.0,56.0,99.0,0.2857142857142857
1365,14.0,55.0,99.0,0.2545454545454545
1366,14.0,55.0,99.0,0.2545454545454545
1367,15.0,54.0,100.0,0.2777777777777778
1368,15.0,54.0,100.0,0.2777777777777778
1369,15.0,55.0,100.0,0.2727272727272727
1370,15.0,54.0,100.0,0.2777777777777778
1371,15.0,54.0,100.0,0.2777777777777778
1372,16.0,54.0,100.0,0.2962962962962963
1373,16.0,53.0,100.0,0.3018867924528302
1374,16.0,53.0,99.0,0.3018867924528302
1375,16.0,52.0,100.0,0.3076923076923077
1376,17.0,52.0,100.0,0.3269230769230769
1377,17.0,53.0,97.0,0.32075471698113206
1378,16.0,53.0,99.0,0.3018867924528302
1379,16.0,54.0,100.0,0.2962962962962963
1380,17.0,55.0,100.0,0.3090909090909091
1381,15.0,56.0,100.0,0.26785714285714285
1382,16.0,55.0,100.0,0.2909090909090909
1383,17.0,54.0,99.0,0.3148148148148148
1384,15.0,54.0,97.0,0.2777777777777778
1385,14.0,55.0,100.0,0.2545454545454545
1386,15.0,55.0,100.0,0.2727272727272727
1387,14.0,56.0,99.0,0.25
1388,14.0,56.0,100.0,0.25
1389,15.0,57.0,100.0,0.2631578947368421
1390,16.0,57.0,99.0,0.2807017543859649
1391,16.0,57.0,100.0,0.2807017543859649
1392,17.0,57.0,100.0,0.2982456140350877
1393,17.0,57.0,99.0,0.2982456140350877
1394,18.0,58.0,98.0,0.3103448275862069
1395,18.0,58.0,98.0,0.3103448275862069
1396,17.0,58.0,99.0,0.29310344827586204
1397,17.0,57.0,99.0,0.2982456140350877
1398,17.0,57.0,99.0,0.2982456140350877
1399,18.0,58.0,99.0,0.3103448275862069
1400,19.0,58.0,100.0,0.3275862068965517
1401,19.0,58.0,97.0,0.3275862068965517
1402,20.0,58.0,99.0,0.3448275862068966
1403,20.0,58.0,100.0,0.3448275862068966
1404,21.0,58.0,99.0,0.3620689655172414
1405,20.0,59.0,99.0,0.3389830508474576
1406,19.0,58.0,99.0,0.3275862068965517
1407,18.0,57.0,100.0,0.3157894736842105
1408,18.0,58.0,100.0,0.3103448275862069
1409,18.0,58.0,99.0,0.3103448275862069
1410,19.0,58.0,99.0,0.3275862068965517
1411,19.0,58.0,99.0,0.3275862068965517
1412,19.0,58.0,100.0,0.3275862068965517
1413,17.0,58.0,100.0,0.29310344827586204
1414,18.0,59.0,100.0,0.3050847457627119
1415,18.0,60.0,99.0,0.3
1416,18.0,58.0,100.0,0.3103448275862069
1417,18.0,58.0,100.0,0.3103448275862069
1418,18.0,58.0,99.0,0.3103448275862069
1419,19.0,58.0,99.0,0.3275862068965517
1420,19.0,58.0,100.0,0.3275862068965517
1421,19.0,58.0,100.0,0.3275862068965517
1422,19.0,58.0,99.0,0.3275862068965517
1423,19.0,58.0,100.0,0.3275862068965517
1424,20.0,59.0,99.0,0.3389830508474576
1425,21.0,60.0,98.0,0.35
1426,20.0,61.0,98.0,0.32786885245901637
1427,19.0,61.0,99.0,0.3114754098360656
1428,20.0,61.0,99.0,0.32786885245901637
1429,19.0,61.0,100.0,0.3114754098360656
1430,19.0,61.0,100.0,0.3114754098360656
1431,19.0,60.0,100.0,0.31666666666666665
1432,19.0,61.0,99.0,0.3114754098360656
1433,20.0,62.0,99.0,0.3225806451612903
1434,20.0,62.0,100.0,0.3225806451612903
1435,20.0,62.0,100.0,0.3225806451612903
1436,21.0,63.0,98.0,0.3333333333333333
1437,21.0,63.0,100.0,0.3333333333333333
1438,19.0,63.0,98.0,0.30158730158730157
1439,18.0,64.0,99.0,0.28125
1440,19.0,65.0,97.0,0.2923076923076923
1441,19.0,64.0,99.0,0.296875
1442,19.0,63.0,100.0,0.30158730158730157
1443,20.0,62.0,100.0,0.3225806451612903
1444,20.0,62.0,100.0,0.3225806451612903
1445,19.0,62.0,100.0,0.3064516129032258
1446,19.0,61.0,98.0,0.3114754098360656
1447,19.0,61.0,100.0,0.3114754098360656
1448,19.0,62.0,95.0,0.3064516129032258
1449,19.0,61.0,99.0,0.3114754098360656
1450,20.0,61.0,99.0,0.32786885245901637
1451,20.0,61.0,99.0,0.32786885245901637
1452,20.0,61.0,99.0,0.32786885245901637
1453,20.0,62.0,100.0,0.3225806451612903
1454,21.0,61.0,100.0,0.3442622950819672
1455,21.0,61.0,98.0,0.3442622950819672
1456,20.0,61.0,99.0,0.32786885245901637
1457,21.0,61.0,99.0,0.3442622950819672
1458,21.0,61.0,99.0,0.3442622950819672
1459,20.0,61.0,99.0,0.32786885245901637
1460,20.0,61.0,98.0,0.32786885245901637
1461,21.0,61.0,100.0,0.3442622950819672
1462,22.0,61.0,100.0,0.36065573770491804
1463,22.0,61.0,98.0,0.36065573770491804
1464,22.0,61.0,99.0,0.36065573770491804
1465,22.0,61.0,97.0,0.36065573770491804
1466,22.0,62.0,98.0,0.3548387096774194
1467,22.0,61.0,100.0,0.36065573770491804
1468,21.0,61.0,100.0,0.3442622950819672
1469,22.0,61.0,99.0,0.36065573770491804
1470,23.0,62.0,98.0,0.3709677419354839
1471,24.0,63.0,100.0,0.38095238095238093
1472,23.0,62.0,99.0,0.3709677419354839
1473,24.0,63.0,99.0,0.38095238095238093
1474,24.0,64.0,98.0,0.375
1475,23.0,64.0,99.0,0.359375
1476,23.0,64.0,100.0,0.359375
1477,22.0,64.0,100.0,0.34375
1478,22.0,64.0,97.0,0.34375
1479,22.0,63.0,99.0,0.3492063492063492
1480,22.0,64.0,99.0,0.34375
1481,21.0,63.0,99.0,0.3333333333333333
1482,21.0,63.0,99.0,0.3333333333333333
1483,21.0,63.0,100.0,0.3333333333333333
1484,22.0,61.0,100.0,0.36065573770491804
1485,23.0,61.0,98.0,0.3770491803278688
1486,24.0,62.0,99.0,0.3870967741935484
1487,24.0,63.0,99.0,0.38095238095238093
1488,24.0,63.0,99.0,0.38095238095238093
1489,24.0,63.0,97.0,0.38095238095238093
1490,24.0,63.0,97.0,0.38095238095238093
1491,24.0,62.0,99.0,0.3870967741935484
1492,24.0,62.0,97.0,0.3870967741935484
1493,23.0,61.0,98.0,0.3770491803278688
1494,23.0,61.0,97.0,0.3770491803278688
1495,21.0,61.0,98.0,0.3442622950819672
1496,21.0,61.0,100.0,0.3442622950819672
1497,22.0,61.0,100.0,0.36065573770491804
1498,22.0,61.0,100.0,0.36065573770491804
1499,22.0,61.0,98.0,0.36065573770491804
1500,22.0,60.0,100.0,0.36666666666666664
1501,22.0,61.0,99.0,0.36065573770491804
1502,21.0,61.0,99.0,0.3442622950819672
1503,22.0,62.0,99.0,0.3548387096774194
1504,22.0,61.0,98.0,0.36065573770491804
1505,21.0,61.0,99.0,0.3442622950819672
1506,21.0,60.0,99.0,0.35
1507,19.0,59.0,100.0,0.3220338983050847
1508,20.0,58.0,99.0,0.3448275862068966
1509,18.0,59.0,100.0,0.3050847457627119
1510,19.0,59.0,97.0,0.3220338983050847
1511,19.0,59.0,99.0,0.3220338983050847
1512,20.0,60.0,99.0,0.3333333333333333
1513,20.0,60.0,100.0,0.3333333333333333
1514,20.0,60.0,99.0,0.3333333333333333
1515,19.0,60.0,100.0,0.31666666666666665
1516,19.0,59.0,99.0,0.3220338983050847
1517,18.0,59.0,100.0,0.3050847457627119
1518,18.0,60.0,100.0,0.3
1519,19.0,60.0,100.0,0.31666666666666665
1520,18.0,59.0,99.0,0.3050847457627119
1521,18.0,59.0,100.0,0.3050847457627119
1522,19.0,58.0,97.0,0.3275862068965517
1523,19.0,59.0,100.0,0.3220338983050847
1524,17.0,58.0,98.0,0.29310344827586204
1525,18.0,58.0,98.0,0.3103448275862069
1526,18.0,57.0,99.0,0.3157894736842105
1527,18.0,57.0,100.0,0.3157894736842105
1528,19.0,56.0,100.0,0.3392857142857143
1529,16.0,56.0,98.0,0.2857142857142857
1530,15.0,56.0,98.0,0.26785714285714285
1531,15.0,56.0,100.0,0.26785714285714285
1532,15.0,55.0,97.0,0.2727272727272727
1533,15.0,55.0,99.0,0.2727272727272727
1534,15.0,56.0,98.0,0.26785714285714285
1535,16.0,55.0,100.0,0.2909090909090909
1536,16.0,55.0,100.0,0.2909090909090909
1537,16.0,55.0,100.0,0.2909090909090909
1538,17.0,55.0,99.0,0.3090909090909091
1539,17.0,55.0,97.0,0.3090909090909091
1540,17.0,55.0,99.0,0.3090909090909091
1541,17.0,55.0,99.0,0.3090909090909091
1542,18.0,56.0,99.0,0.32142857142857145
1543,18.0,56.0,100.0,0.32142857142857145
1544,18.0,56.0,98.0,0.32142857142857145
1545,19.0,57.0,100.0,0.3333333333333333
1546,20.0,57.0,99.0,0.3508771929824561
1547,20.0,57.0,100.0,0.3508771929824561
1548,20.0,57.0,100.0,0.3508771929824561
1549,21.0,57.0,99.0,0.3684210526315789
1550,22.0,57.0,97.0,0.38596491228070173
1551,23.0,58.0,99.0,0.39655172413793105
1552,23.0,58.0,98.0,0.39655172413793105
1553,24.0,58.0,100.0,0.41379310344827586
1554,22.0,59.0,98.0,0.3728813559322034
1555,23.0,58.0,96.0,0.39655172413793105
1556,22.0,58.0,100.0,0.3793103448275862
1557,22.0,58.0,98.0,0.3793103448275862
1558,22.0,58.0,97.0,0.3793103448275862
1559,22.0,58.0,98.0,0.3793103448275862
1560,21.0,58.0,99.0,0.3620689655172414
1561,20.0,58.0,99.0,0.3448275862068966
1562,20.0,58.0,98.0,0.3448275862068966
1563,20.0,59.0,100.0,0.3389830508474576
1564,20.0,59.0,100.0,0.3389830508474576
1565,20.0,59.0,98.0,0.3389830508474576
1566,19.0,59.0,100.0,0.3220338983050847
1567,18.0,60.0,99.0,0.3
1568,18.0,60.0,100.0,0.3
1569,16.0,60.0,99.0,0.26666666666666666
1570,16.0,60.0,99.0,0.26666666666666666
1571,16.0,60.0,99.0,0.26666666666666666
1572,16.0,60.0,98.0,0.26666666666666666
1573,17.0,60.0,98.0,0.2833333333333333
1574,17.0,61.0,100.0,0.2786885245901639
1575,17.0,61.0,98.0,0.2786885245901639
1576,18.0,62.0,100.0,0.2903225806451613
1577,17.0,62.0,99.0,0.27419354838709675
1578,18.0,62.0,99.0,0.2903225806451613
1579,19.0,62.0,99.0,0.3064516129032258
1580,19.0,62.0,99.0,0.3064516129032258
1581,18.0,62.0,100.0,0.2903225806451613
1582,19.0,62.0,99.0,0.3064516129032258
1583,18.0,62.0,100.0,0.2903225806451613
1584,17.0,62.0,100.0,0.27419354838709675
1585,18.0,62.0,100.0,0.2903225806451613
1586,17.0,62.0,100.0,0.27419354838709675
1587,17.0,63.0,100.0,0.2698412698412698
1588,16.0,62.0,98.0,0.25806451612903225
1589,16.0,61.0,100.0,0.26229508196721313
1590,16.0,61.0,100.0,0.26229508196721313
1591,16.0,61.0,99.0,0.26229508196721313
1592,15.0,61.0,100.0,0.2459016393442623
1593,14.0,62.0,100.0,0.22580645161290322
1594,13.0,62.0,99.0,0.20967741935483872
1595,13.0,61.0,98.0,0.21311475409836064
1596,13.0,61.0,99.0,0.21311475409836064
1597,13.0,60.0,98.0,0.21666666666666667
1598,14.0,60.0,99.0,0.23333333333333334
1599,13.0,59.0,100.0,0.22033898305084745
1600,13.0,59.0,100.0,0.22033898305084745
1601,13.0,59.0,100.0,0.22033898305084745
1602,14.0,59.0,99.0,0.23728813559322035
1603,15.0,59.0,99.0,0.2542372881355932
1604,14.0,58.0,98.0,0.2413793103448276
1605,14.0,58.0,100.0,0.2413793103448276
1606,14.0,59.0,99.0,0.23728813559322035
1607,15.0,58.0,100.0,0.25862068965517243
1608,14.0,58.0,100.0,0.2413793103448276
1609,13.0,58.0,98.0,0.22413793103448276
1610,13.0,57.0,100.0,0.22807017543859648
1611,13.0,57.0,98.0,0.22807017543859648
1612,13.0,58.0,100.0,0.22413793103448276
1613,14.0,58.0,99.0,0.2413793103448276
1614,15.0,58.0,100.0,0.25862068965517243
1615,14.0,55.0,100.0,0.2545454545454545
1616,14.0,55.0,100.0,0.2545454545454545
1617,14.0,55.0,98.0,0.2545454545454545
1618,13.0,55.0,98.0,0.23636363636363636
1619,14.0,54.0,98.0,0.25925925925925924
1620,14.0,54.0,99.0,0.25925925925925924
1621,15.0,54.0,99.0,0.2777777777777778
1622,15.0,54.0,100.0,0.2777777777777778
1623,14.0,54.0,99.0,0.25925925925925924
1624,14.0,53.0,100.0,0.2641509433962264
1625,13.0,53.0,99.0,0.24528301886792453
1626,13.0,53.0,100.0,0.24528301886792453
1627,14.0,52.0,99.0,0.2692307692307692
1628,13.0,52.0,100.0,0.25
1629,13.0,52.0,99.0,0.25
1630,14.0,52.0,100.0,0.2692307692307692
1631,15.0,52.0,100.0,0.28846153846153844
1632,15.0,52.0,98.0,0.28846153846153844
1633,15.0,51.0,98.0,0.29411764705882354
1634,15.0,50.0,99.0,0.3
1635,15.0,50.0,100.0,0.3
1636,15.0,50.0,99.0,0.3
1637,16.0,50.0,98.0,0.32
1638,17.0,50.0,96.0,0.34
1639,16.0,49.0,100.0,0.32653061224489793
1640,17.0,49.0,100.0,0.3469387755102041
1641,17.0,49.0,100.0,0.3469387755102041
1642,17.0,50.0,99.0,0.34
1643,18.0,51.0,98.0,0.35294117647058826
1644,19.0,51.0,97.0,0.37254901960784315
1645,20.0,51.0,100.0,0.39215686274509803
1646,21.0,51.0,100.0,0.4117647058823529
1647,22.0,51.0,100.0,0.43137254901960786
1648,22.0,51.0,100.0,0.43137254901960786
1649,23.0,51.0,98.0,0.45098039215686275
1650,24.0,52.0,99.0,0.46153846153846156
1651,23.0,52.0,98.0,0.4423076923076923
1652,22.0,52.0,99.0,0.4230769230769231
1653,21.0,51.0,99.0,0.4117647058823529
1654,21.0,51.0,100.0,0.4117647058823529
1655,22.0,50.0,95.0,0.44
1656,23.0,51.0,100.0,0.45098039215686275
1657,23.0,52.0,99.0,0.4423076923076923
1658,23.0,52.0,100.0,0.4423076923076923
1659,24.0,53.0,98.0,0.4528301886792453
1660,24.0,53.0,100.0,0.4528301886792453
1661,24.0,53.0,97.0,0.4528301886792453
1662,23.0,53.0,100.0,0.4339622641509434
1663,24.0,54.0,99.0,0.4444444444444444
1664,23.0,55.0,100.0,0.41818181818181815
1665,23.0,55.0,100.0,0.41818181818181815
1666,24.0,54.0,98.0,0.4444444444444444
1667,24.0,53.0,99.0,0.4528301886792453
1668,23.0,53.0,100.0,0.4339622641509434
1669,23.0,53.0,98.0,0.4339622641509434
1670,23.0,51.0,99.0,0.45098039215686275
1671,23.0,50.0,96.0,0.46
1672,24.0,51.0,100.0,0.47058823529411764
1673,25.0,51.0,100.0,0.49019607843137253
1674,25.0,48.0,99.0,0.5208333333333334
1675,25.0,48.0,99.0,0.5208333333333334
1676,25.0,49.0,97.0,0.5102040816326531
1677,25.0,49.0,100.0,0.5102040816326531
1678,25.0,50.0,99.0,0.5
1679,25.0,50.0,97.0,0.5
1680,25.0,50.0,99.0,0.5
1681,25.0,50.0,100.0,0.5
1682,23.0,50.0,99.0,0.46
1683,23.0,50.0,98.0,0.46
1684,22.0,50.0,97.0,0.44
1685,22.0,50.0,99.0,0.44
1686,21.0,50.0,100.0,0.42
1687,21.0,51.0,100.0,0.4117647058823529
1688,21.0,51.0,100.0,0.4117647058823529
1689,21.0,50.0,100.0,0.42
1690,18.0,50.0,100.0,0.36
1691,19.0,51.0,100.0,0.37254901960784315
1692,20.0,51.0,99.0,0.39215686274509803
1693,21.0,52.0,100.0,0.40384615384615385
1694,21.0,52.0,98.0,0.40384615384615385
1695,22.0,53.0,98.0,0.41509433962264153
1696,22.0,53.0,100.0,0.41509433962264153
1697,23.0,53.0,99.0,0.4339622641509434
1698,23.0,53.0,99.0,0.4339622641509434
1699,23.0,53.0,98.0,0.4339622641509434
1700,23.0,52.0,98.0,0.4423076923076923
1701,23.0,51.0,98.0,0.45098039215686275
1702,23.0,52.0,96.0,0.4423076923076923
1703,23.0,52.0,100.0,0.4423076923076923
1704,23.0,52.0,98.0,0.4423076923076923
1705,24.0,52.0,99.0,0.46153846153846156
1706,23.0,52.0,100.0,0.4423076923076923
1707,23.0,52.0,99.0,0.4423076923076923
1708,24.0,52.0,100.0,0.46153846153846156
1709,23.0,53.0,97.0,0.4339622641509434
1710,23.0,53.0,99.0,0.4339622641509434
1711,24.0,53.0,99.0,0.4528301886792453
1712,25.0,54.0,99.0,0.46296296296296297
1713,23.0,54.0,96.0,0.42592592592592593
1714,24.0,54.0,98.0,0.4444444444444444
1715,23.0,55.0,100.0,0.41818181818181815
1716,22.0,54.0,98.0,0.4074074074074074
1717,21.0,53.0,98.0,0.39622641509433965
1718,21.0,53.0,97.0,0.39622641509433965
1719,21.0,52.0,99.0,0.40384615384615385
1720,22.0,52.0,99.0,0.4230769230769231
1721,21.0,53.0,100.0,0.39622641509433965
1722,21.0,53.0,99.0,0.39622641509433965
1723,21.0,53.0,98.0,0.39622641509433965
1724,22.0,54.0,99.0,0.4074074074074074
1725,21.0,54.0,99.0,0.3888888888888889
1726,21.0,55.0,99.0,0.38181818181818183
1727,21.0,55.0,98.0,0.38181818181818183
1728,22.0,56.0,98.0,0.39285714285714285
1729,23.0,56.0,97.0,0.4107142857142857
1730,23.0,54.0,99.0,0.42592592592592593
1731,23.0,55.0,100.0,0.41818181818181815
1732,23.0,56.0,98.0,0.4107142857142857
1733,24.0,56.0,100.0,0.42857142857142855
1734,25.0,57.0,99.0,0.43859649122807015
1735,24.0,57.0,94.0,0.42105263157894735
1736,24.0,57.0,99.0,0.42105263157894735
1737,22.0,57.0,100.0,0.38596491228070173
1738,22.0,57.0,98.0,0.38596491228070173
1739,22.0,57.0,99.0,0.38596491228070173
1740,21.0,58.0,98.0,0.3620689655172414
1741,20.0,58.0,97.0,0.3448275862068966
1742,20.0,58.0,100.0,0.3448275862068966
1743,19.0,57.0,100.0,0.3333333333333333
1744,20.0,57.0,96.0,0.3508771929824561
1745,20.0,56.0,99.0,0.35714285714285715
1746,20.0,56.0,97.0,0.35714285714285715
1747,19.0,56.0,99.0,0.3392857142857143
1748,20.0,56.0,98.0,0.35714285714285715
1749,21.0,57.0,100.0,0.3684210526315789
1750,21.0,56.0,99.0,0.375
1751,21.0,56.0,100.0,0.375
1752,21.0,56.0,99.0,0.375
1753,21.0,56.0,99.0,0.375
1754,22.0,57.0,100.0,0.38596491228070173
1755,22.0,57.0,100.0,0.38596491228070173
1756,22.0,57.0,98.0,0.38596491228070173
1757,23.0,57.0,96.0,0.40350877192982454
1758,22.0,58.0,98.0,0.3793103448275862
1759,23.0,59.0,98.0,0.3898305084745763
1760,23.0,59.0,98.0,0.3898305084745763
1761,24.0,60.0,98.0,0.4
1762,23.0,59.0,99.0,0.3898305084745763
1763,24.0,59.0,99.0,0.4067796610169492
1764,22.0,60.0,99.0,0.36666666666666664
1765,23.0,60.0,98.0,0.38333333333333336
1766,23.0,60.0,100.0,0.38333333333333336
1767,23.0,60.0,99.0,0.38333333333333336
1768,24.0,60.0,100.0,0.4
1769,25.0,60.0,97.0,0.4166666666666667
1770,25.0,61.0,100.0,0.4098360655737705
1771,25.0,62.0,97.0,0.4032258064516129
1772,24.0,62.0,100.0,0.3870967741935484
1773,23.0,62.0,100.0,0.3709677419354839
1774,23.0,63.0,99.0,0.36507936507936506
1775,23.0,64.0,100.0,0.359375
1776,23.0,63.0,99.0,0.36507936507936506
1777,23.0,62.0,100.0,0.3709677419354839
1778,23.0,61.0,100.0,0.3770491803278688
1779,22.0,62.0,99.0,0.3548387096774194
1780,23.0,63.0,99.0,0.36507936507936506
1781,23.0,63.0,100.0,0.36507936507936506
1782,22.0,62.0,100.0,0.3548387096774194
1783,23.0,63.0,97.0,0.36507936507936506
1784,24.0,63.0,99.0,0.38095238095238093
1785,24.0,63.0,98.0,0.38095238095238093
1786,23.0,63.0,98.0,0.36507936507936506
1787,21.0,63.0,99.0,0.3333333333333333
1788,21.0,63.0,100.0,0.3333333333333333
1789,21.0,62.0,100.0,0.3387096774193548
1790,21.0,62.0,99.0,0.3387096774193548
1791,21.0,62.0,100.0,0.3387096774193548
1792,22.0,62.0,98.0,0.3548387096774194
1793,21.0,61.0,98.0,0.3442622950819672
1794,21.0,62.0,98.0,0.3387096774193548
1795,21.0,62.0,99.0,0.3387096774193548
1796,21.0,61.0,98.0,0.3442622950819672
1797,22.0,61.0,98.0,0.36065573770491804
1798,22.0,61.0,100.0,0.36065573770491804
1799,22.0,61.0,100.0,0.36065573770491804
1800,22.0,62.0,99.0,0.3548387096774194
1801,18.0,62.0,99.0,0.2903225806451613
1802,18.0,61.0,99.0,0.29508196721311475
1803,19.0,62.0,100.0,0.3064516129032258
1804,18.0,62.0,99.0,0.2903225806451613
1805,17.0,62.0,98.0,0.27419354838709675
1806,16.0,61.0,98.0,0.26229508196721313
1807,17.0,62.0,100.0,0.27419354838709675
1808,17.0,62.0,98.0,0.27419354838709675
1809,17.0,61.0,100.0,0.2786885245901639
1810,16.0,62.0,98.0,0.25806451612903225
1811,16.0,62.0,99.0,0.25806451612903225
1812,14.0,61.0,99.0,0.22950819672131148
1813,14.0,60.0,100.0,0.23333333333333334
1814,14.0,60.0,99.0,0.23333333333333334
1815,14.0,60.0,100.0,0.23333333333333334
1816,15.0,59.0,98.0,0.2542372881355932
1817,15.0,59.0,99.0,0.2542372881355932
1818,14.0,59.0,99.0,0.23728813559322035
1819,13.0,60.0,99.0,0.21666666666666667
1820,14.0,60.0,100.0,0.23333333333333334
1821,14.0,60.0,99.0,0.23333333333333334
